% Filename : LM_Channel_5200_vp_prof.dat 
% 
% Description : Covariance of velocity components and pressure
% 
% Total number of data points  : 768
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 10240 
%  Grid (wall-normal)      ny = 1536 
%  Grid (spanwise)         nz = 7680 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 8.00000e-06 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 4.14872e-02 
%  Re_tau              Re_tau = 5185.897 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: 
% 
%      y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%      y^+     : Grid point in wall-normal direction 
%      u'p'    : Covariance of u and p 
%      v'p'    : Covariance of v and p 
%      w'p'    : Covariance of w and p 
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Channel_5200_vp_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                    u'p'                     v'p'                     w'p'           
%----------------------------------------------------------------------------------------------------------------------------
    1.019338012639984e-01    5.286182091991577e+02    5.595439185015023e-01   -1.794651010385815e-01    1.282081923778873e-04
    1.028172278694870e-01    5.331995687125029e+02    5.595339518659088e-01   -1.791528099683003e-01    8.389047683450948e-05
    1.037042182397019e-01    5.377994095431764e+02    5.595254578928092e-01   -1.788396111562308e-01    4.309508212345143e-05
    1.045947688513643e-01    5.424177134198167e+02    5.595198265107360e-01   -1.785240688476127e-01    9.976263746603209e-06
    1.054888761670537e-01    5.470544619977246e+02    5.595163281902447e-01   -1.782069534874189e-01   -1.638719346782276e-05
    1.063865366352215e-01    5.517096368589343e+02    5.595129728567138e-01   -1.778906298252921e-01   -4.618910736435595e-05
    1.072877466902054e-01    5.563832195122884e+02    5.595080870323345e-01   -1.775762404648378e-01   -8.639631759130657e-05
    1.081925027522438e-01    5.610751913935112e+02    5.595040791805925e-01   -1.772632127417310e-01   -1.355349373249587e-04
    1.091008012274894e-01    5.657855338652803e+02    5.595088621920041e-01   -1.769504237608953e-01   -1.941208195360976e-04
    1.100126385080242e-01    5.705142282173035e+02    5.595263070424464e-01   -1.766370791342914e-01   -2.655985974797922e-04
    1.109280109718731e-01    5.752612556663909e+02    5.595507230507818e-01   -1.763223614259018e-01   -3.505162736131280e-04
    1.118469149830187e-01    5.800265973565301e+02    5.595737123520919e-01   -1.760053446326465e-01   -4.488165636202831e-04
    1.127693468914159e-01    5.848102343589632e+02    5.595882573136089e-01   -1.756859927464142e-01   -5.564661997586291e-04
    1.136953030330060e-01    5.896121476722576e+02    5.595885404972072e-01   -1.753656356789356e-01   -6.702334716429966e-04
    1.146247797297314e-01    5.944323182223856e+02    5.595752068434300e-01   -1.750456659427488e-01   -7.938685068488565e-04
    1.155577732895505e-01    5.992707268627992e+02    5.595537789074388e-01   -1.747263322025069e-01   -9.314055081421141e-04
    1.164942800064519e-01    6.041273543745041e+02    5.595285606686571e-01   -1.744086173951834e-01   -1.085230405786322e-03
    1.174342961604693e-01    6.090021814661378e+02    5.595018236745526e-01   -1.740937943629407e-01   -1.251648291949883e-03
    1.183778180176964e-01    6.138951887740467e+02    5.594779667998393e-01   -1.737814326828080e-01   -1.414952639909719e-03
    1.193248418303018e-01    6.188063568623618e+02    5.594605527336620e-01   -1.734688344997883e-01   -1.559383335215255e-03
    1.202753638365434e-01    6.237356662230760e+02    5.594498053928088e-01   -1.731544557050987e-01   -1.678893359621718e-03
    1.212293802607838e-01    6.286830972761223e+02    5.594368953159418e-01   -1.728381862875325e-01   -1.778823937332165e-03
    1.221868873135052e-01    6.336486303694511e+02    5.594098391939188e-01   -1.725197998901471e-01   -1.865526982050790e-03
    1.231478811913247e-01    6.386322457791090e+02    5.593651381325344e-01   -1.721985830996330e-01   -1.938664288208596e-03
    1.241123580770086e-01    6.436339237093156e+02    5.593063804032065e-01   -1.718736225351513e-01   -1.999629308018034e-03
    1.250803141394885e-01    6.486536442925440e+02    5.592446905660063e-01   -1.715458782240736e-01   -2.046372251633580e-03
    1.260517455338758e-01    6.536913875895968e+02    5.591838077302078e-01   -1.712178544126639e-01   -2.073964244227203e-03
    1.270266484014775e-01    6.587471335896900e+02    5.591162366383231e-01   -1.708909267346735e-01   -2.086085452849805e-03
    1.280050188698112e-01    6.638208622105274e+02    5.590342723061433e-01   -1.705643335390286e-01   -2.090356419520317e-03
    1.289868530526207e-01    6.689125532983843e+02    5.589368427483687e-01   -1.702360113875282e-01   -2.092418008467286e-03
    1.299721470498914e-01    6.740221866281859e+02    5.588266295552247e-01   -1.699029828275784e-01   -2.094038067120465e-03
    1.309608969478652e-01    6.791497419035857e+02    5.586967613648158e-01   -1.695625372819495e-01   -2.096427987237448e-03
    1.319530988190574e-01    6.842951987570516e+02    5.585417596149244e-01   -1.692137395326725e-01   -2.103923529987255e-03
    1.329487487222708e-01    6.894585367499405e+02    5.583683231793913e-01   -1.688584959919756e-01   -2.119506410156892e-03
    1.339478427026123e-01    6.946397353725833e+02    5.581924991766852e-01   -1.685004765766393e-01   -2.138779385447226e-03
    1.349503767915082e-01    6.998387740443656e+02    5.580284986586355e-01   -1.681438146094307e-01   -2.152044092596019e-03
    1.359563470067202e-01    7.050556321138081e+02    5.578746439148763e-01   -1.677913737895507e-01   -2.150341670063268e-03
    1.369657493523612e-01    7.102902888586518e+02    5.577201813557354e-01   -1.674450269307208e-01   -2.133041204462426e-03
    1.379785798189108e-01    7.155427234859370e+02    5.575523057465621e-01   -1.671065397414251e-01   -2.102597664061059e-03
    1.389948343832318e-01    7.208129151320868e+02    5.573677088713878e-01   -1.667766298486119e-01   -2.052072617920113e-03
    1.400145090085857e-01    7.261008428629913e+02    5.571772983350103e-01   -1.664535911540192e-01   -1.976068423413538e-03
    1.410375996446491e-01    7.314064856740898e+02    5.569874609239651e-01   -1.661335248967990e-01   -1.877966046300233e-03
    1.420641022275294e-01    7.367298224904530e+02    5.567979645394479e-01   -1.658128769219623e-01   -1.757051018042601e-03
    1.430940126797814e-01    7.420708321668695e+02    5.566100395472300e-01   -1.654886183837715e-01   -1.614368719093939e-03
    1.441273269104231e-01    7.474294934879276e+02    5.564206556737954e-01   -1.651596931664792e-01   -1.461093452607058e-03
    1.451640408149519e-01    7.528057851680993e+02    5.562236097163633e-01   -1.648290473148836e-01   -1.306580249708475e-03
    1.462041502753618e-01    7.581996858518283e+02    5.560131904460485e-01   -1.645006578526001e-01   -1.160773668983479e-03
    1.472476511601583e-01    7.636111741136092e+02    5.557860831614501e-01   -1.641760230184679e-01   -1.033047836765003e-03
    1.482945393243760e-01    7.690402284580783e+02    5.555453647421987e-01   -1.638553806736115e-01   -9.267109648997453e-04
    1.493448106095945e-01    7.744868273200947e+02    5.553030114260704e-01   -1.635384702284191e-01   -8.414414424782121e-04
    1.503984608439550e-01    7.799509490648281e+02    5.550784877061802e-01   -1.632240817201795e-01   -7.793067515981857e-04
    1.514554858421772e-01    7.854325719878444e+02    5.548735517276357e-01   -1.629089638206043e-01   -7.373969188095162e-04
    1.525158814055754e-01    7.909316743151926e+02    5.546779250145609e-01   -1.625891339514333e-01   -7.018682732693331e-04
    1.535796433220755e-01    7.964482342034892e+02    5.544899197084154e-01   -1.622622587369707e-01   -6.627638543803652e-04
    1.546467673662316e-01    8.019822297400060e+02    5.543076541502192e-01   -1.619288702449682e-01   -6.149693942439272e-04
    1.557172492992431e-01    8.075336389427595e+02    5.541252385459923e-01   -1.615918972983006e-01   -5.570873095932271e-04
    1.567910848689711e-01    8.131024397605941e+02    5.539348430095203e-01   -1.612545044441083e-01   -4.970769223407627e-04
    1.578682698099554e-01    8.186886100732726e+02    5.537375612642724e-01   -1.609184429479042e-01   -4.438224393726831e-04
    1.589487998434316e-01    8.242921276915627e+02    5.535382398422610e-01   -1.605844511898072e-01   -3.973972215595344e-04
    1.600326706773481e-01    8.299129703573260e+02    5.533330909190908e-01   -1.602521957111727e-01   -3.579654073076018e-04
    1.611198780063829e-01    8.355511157436063e+02    5.531143888097724e-01   -1.599200666755430e-01   -3.233919565510544e-04
    1.622104175119610e-01    8.412065414547162e+02    5.528762636363155e-01   -1.595866064854001e-01   -2.878418711342392e-04
    1.633042848622714e-01    8.468792250263313e+02    5.526229658538571e-01   -1.592518106988479e-01   -2.517070000132384e-04
    1.644014757122844e-01    8.525691439255726e+02    5.523590293062703e-01   -1.589156986544818e-01   -2.221619571457209e-04
    1.655019857037684e-01    8.582762755511008e+02    5.520833225940809e-01   -1.585785600804490e-01   -1.997779534257252e-04
    1.666058104653082e-01    8.640005972332054e+02    5.517983130744826e-01   -1.582418416500429e-01   -1.806809151117479e-04
    1.677129456123213e-01    8.697420862338929e+02    5.515111375558684e-01   -1.579080984884293e-01   -1.704410854977331e-04
    1.688233867470759e-01    8.755007197469782e+02    5.512207946051177e-01   -1.575785367309075e-01   -1.815860818727682e-04
    1.699371294587083e-01    8.812764748981765e+02    5.509233323388636e-01   -1.572524201703321e-01   -2.160908630005784e-04
    1.710541693232404e-01    8.870693287451913e+02    5.506177407105363e-01   -1.569284349238945e-01   -2.587710052203011e-04
    1.721745019035971e-01    8.928792582778085e+02    5.503053228752814e-01   -1.566045130971527e-01   -2.963338576592890e-04
    1.732981227496241e-01    8.987062404179852e+02    5.499828736918669e-01   -1.562791760362709e-01   -3.193315103261255e-04
    1.744250273981057e-01    9.045502520199441e+02    5.496486060791718e-01   -1.559518624078831e-01   -3.250782506861863e-04
    1.755552113727823e-01    9.104112698702626e+02    5.492990019059464e-01   -1.556222770137412e-01   -3.162674730783348e-04
    1.766886701843681e-01    9.162892706879667e+02    5.489328594925219e-01   -1.552905633378085e-01   -2.953333156347510e-04
    1.778253993305691e-01    9.221842311246230e+02    5.485557456384800e-01   -1.549573244846165e-01   -2.728839178390771e-04
    1.789653942961013e-01    9.280961277644329e+02    5.481698520220886e-01   -1.546246219178471e-01   -2.559985168107653e-04
    1.801086505527079e-01    9.340249371243225e+02    5.477779918133553e-01   -1.542948124436178e-01   -2.358566202505053e-04
    1.812551635591777e-01    9.399706356540377e+02    5.473838493247748e-01   -1.539701869446356e-01   -2.020609216981304e-04
    1.824049287613636e-01    9.459331997362395e+02    5.469894752562622e-01   -1.536526964484049e-01   -1.539048238864062e-04
    1.835579415921998e-01    9.519126056865949e+02    5.465915916754188e-01   -1.533422104534040e-01   -9.344985450256226e-05
    1.847141974717204e-01    9.579088297538711e+02    5.461882251318955e-01   -1.530373961783341e-01   -2.557660680494876e-05
    1.858736918070775e-01    9.639218481200322e+02    5.457888163768208e-01   -1.527366828843141e-01    3.628598960405367e-05
    1.870364199925597e-01    9.699516369003325e+02    5.454084864195204e-01   -1.524399245702319e-01    8.410697641429271e-05
    1.882023774096101e-01    9.759981721434102e+02    5.450541023599311e-01   -1.521472541745870e-01    1.266938117179187e-04
    1.893715594268448e-01    9.820614298313853e+02    5.447152146600626e-01   -1.518589716390318e-01    1.731560716004922e-04
    1.905439614000709e-01    9.881413858799510e+02    5.443785020548052e-01   -1.515768234118773e-01    2.190521797767400e-04
    1.917195786723058e-01    9.942380161384747e+02    5.440467449070383e-01   -1.513013772690948e-01    2.587208354666314e-04
    1.928984065737949e-01    1.000351296390089e+03    5.437264807075233e-01   -1.510294533536385e-01    2.904916382614420e-04
    1.940804404220302e-01    1.006481202351789e+03    5.434137090862518e-01   -1.507564350115057e-01    3.109029682648490e-04
    1.952656755217695e-01    1.012627709674532e+03    5.431011715893540e-01   -1.504793838257177e-01    3.186524596577741e-04
    1.964541071650546e-01    1.018790793943330e+03    5.427873350984891e-01   -1.501967751636185e-01    3.169879563737591e-04
    1.976457306312300e-01    1.024970430677351e+03    5.424650559113930e-01   -1.499090820152840e-01    3.078030753935020e-04
    1.988405411869618e-01    1.031166595330010e+03    5.421275020132367e-01   -1.496179730204277e-01    2.935441496373652e-04
    2.000385340862563e-01    1.037379263289073e+03    5.417762415171875e-01   -1.493236052386062e-01    2.783328467080077e-04
    2.012397045704789e-01    1.043608409876751e+03    5.414179533154192e-01   -1.490249000954774e-01    2.646244075122919e-04
    2.024440478683736e-01    1.049854010349799e+03    5.410616739526820e-01   -1.487215342688916e-01    2.528769939858635e-04
    2.036515591960808e-01    1.056116039899616e+03    5.407093351720262e-01   -1.484152366409122e-01    2.386241497512415e-04
    2.048622337571573e-01    1.062394473652339e+03    5.403573428517856e-01   -1.481079531290372e-01    2.163383642846604e-04
    2.060760667425949e-01    1.068689286668947e+03    5.400057526770272e-01   -1.478004222463465e-01    1.839672905727294e-04
    2.072930533308397e-01    1.075000453945356e+03    5.396571992967037e-01   -1.474936277740836e-01    1.454494081777841e-04
    2.085131886878110e-01    1.081327950412521e+03    5.393091196259391e-01   -1.471892709400475e-01    1.044685685702616e-04
    2.097364679669207e-01    1.087671750936537e+03    5.389578642039150e-01   -1.468877795894115e-01    5.908260641923179e-05
    2.109628863090924e-01    1.094031830318731e+03    5.385982217865946e-01   -1.465877726007471e-01    3.971652336697831e-06
    2.121924388427812e-01    1.100408163295772e+03    5.382253889854957e-01   -1.462896385117511e-01   -6.496769955639414e-05
    2.134251206839920e-01    1.106800724539766e+03    5.378412540150456e-01   -1.459954859189236e-01   -1.467155254852039e-04
    2.146609269363000e-01    1.113209488658356e+03    5.374493501415537e-01   -1.457056845181705e-01   -2.370946556285850e-04
    2.158998526908696e-01    1.119634430194825e+03    5.370517711183299e-01   -1.454178261880184e-01   -3.310482253003238e-04
    2.171418930264742e-01    1.126075523628200e+03    5.366551989934586e-01   -1.451297076803882e-01   -4.227487103617625e-04
    2.183870430095151e-01    1.132532743373343e+03    5.362609923302257e-01   -1.448408941435952e-01   -5.126977740570641e-04
    2.196352976940419e-01    1.139006063781066e+03    5.358632626164839e-01   -1.445515175702763e-01   -6.059638573183709e-04
    2.208866521217717e-01    1.145495459138223e+03    5.354601017496580e-01   -1.442628221378103e-01   -6.996681258233591e-04
    2.221411013221088e-01    1.152000903667817e+03    5.350507718223927e-01   -1.439761428014173e-01   -7.787257456224471e-04
    2.233986403121647e-01    1.158522371529099e+03    5.346413447699637e-01   -1.436924057014914e-01   -8.298927963638979e-04
    2.246592640967775e-01    1.165059836817673e+03    5.342439267622198e-01   -1.434119791277341e-01   -8.474101239115037e-04
    2.259229676685320e-01    1.171613273565601e+03    5.338569831465707e-01   -1.431358375534375e-01   -8.406732827908652e-04
    2.271897460077800e-01    1.178182655741502e+03    5.334687956901715e-01   -1.428640561219820e-01   -8.232642423596431e-04
    2.284595940826589e-01    1.184767957250655e+03    5.330735013545477e-01   -1.425940901534472e-01   -7.939316486720050e-04
    2.297325068491136e-01    1.191369151935108e+03    5.326658508417956e-01   -1.423217622344893e-01   -7.522822316546863e-04
    2.310084792509147e-01    1.197986213573777e+03    5.322489361094217e-01   -1.420455047905762e-01   -7.000479274738377e-04
    2.322875062196800e-01    1.204619115882551e+03    5.318281972716213e-01   -1.417669675685725e-01   -6.374006952520671e-04
    2.335695826748936e-01    1.211267832514399e+03    5.314016045961418e-01   -1.414882999097062e-01   -5.665930180766615e-04
    2.348547035239266e-01    1.217932337059470e+03    5.309645507060607e-01   -1.412097051750513e-01   -4.866845515000121e-04
    2.361428636620574e-01    1.224612603045204e+03    5.305065190384808e-01   -1.409297326304446e-01   -3.986087894391984e-04
    2.374340579724918e-01    1.231308603936432e+03    5.300279914702221e-01   -1.406485127598215e-01   -3.149727935121323e-04
    2.387282813263832e-01    1.238020313135483e+03    5.295353567055032e-01   -1.403684806647854e-01   -2.528930349730595e-04
    2.400255285828533e-01    1.244747703982291e+03    5.290312964050031e-01   -1.400931823245896e-01   -2.168562896334045e-04
    2.413257945890120e-01    1.251490749754498e+03    5.285215174975629e-01   -1.398254778233369e-01   -2.014308057699130e-04
    2.426290741799787e-01    1.258249423667563e+03    5.280076648107691e-01   -1.395647296426123e-01   -2.041000537817785e-04
    2.439353621789020e-01    1.265023698874869e+03    5.274894195322117e-01   -1.393088616431178e-01   -2.255217088458472e-04
    2.452446533969805e-01    1.271813548467826e+03    5.269736385473099e-01   -1.390568157786822e-01   -2.612619710913501e-04
    2.465569426334837e-01    1.278618945475978e+03    5.264754350201956e-01   -1.388090404335697e-01   -3.029670911936468e-04
    2.478722246757725e-01    1.285439862867117e+03    5.260069000866127e-01   -1.385646397786626e-01   -3.407612095041865e-04
    2.491904942993197e-01    1.292276273547382e+03    5.255674514885783e-01   -1.383211276225062e-01   -3.714617078851435e-04
    2.505117462677310e-01    1.299128150361370e+03    5.251505563915544e-01   -1.380767432299354e-01   -4.035018728103901e-04
    2.518359753327656e-01    1.305995466092244e+03    5.247465214461738e-01   -1.378304899843637e-01   -4.452764100435667e-04
    2.531631762343574e-01    1.312878193461843e+03    5.243380223576195e-01   -1.375807670785969e-01   -4.931159130822676e-04
    2.544933437006351e-01    1.319776305130784e+03    5.239133915606005e-01   -1.373272439312143e-01   -5.380139898501440e-04
    2.558264724479445e-01    1.326689773698580e+03    5.234763692160388e-01   -1.370715514785556e-01   -5.788088777405099e-04
    2.571625571808682e-01    1.333618571703741e+03    5.230298132153770e-01   -1.368119474159243e-01   -6.228712232324214e-04
    2.585015925922470e-01    1.340562671623885e+03    5.225779323791674e-01   -1.365457547974479e-01   -6.788137766403923e-04
    2.598435733632014e-01    1.347522045875850e+03    5.221251408906187e-01   -1.362733492130686e-01   -7.492167685418408e-04
    2.611884941631522e-01    1.354496666815801e+03    5.216679450674624e-01   -1.359970845131782e-01   -8.290373804252789e-04
    2.625363496498421e-01    1.361486506739341e+03    5.212026321905819e-01   -1.357198193015426e-01   -9.140143544758666e-04
    2.638871344693565e-01    1.368491537881619e+03    5.207322426049781e-01   -1.354443699731061e-01   -1.002174422089302e-03
    2.652408432561453e-01    1.375511732417445e+03    5.202596533288781e-01   -1.351716504350806e-01   -1.088280588718583e-03
    2.665974706330435e-01    1.382547062461393e+03    5.197881989524562e-01   -1.349016022388096e-01   -1.165864221002104e-03
    2.679570112112932e-01    1.389597500067920e+03    5.193313115760357e-01   -1.346337996860661e-01   -1.230162527583043e-03
    2.693194595905647e-01    1.396663017231471e+03    5.189028575446059e-01   -1.343691151734389e-01   -1.281880205005610e-03
    2.706848103589782e-01    1.403743585886595e+03    5.185006345038019e-01   -1.341091934306430e-01   -1.321857605316600e-03
    2.720530580931247e-01    1.410839177908049e+03    5.181137640839971e-01   -1.338529571319012e-01   -1.353901932464846e-03
    2.734241973580884e-01    1.417949765110920e+03    5.177345231750099e-01   -1.335953841559954e-01   -1.386365984902642e-03
    2.747982227074676e-01    1.425075319250728e+03    5.173643223411630e-01   -1.333325691256761e-01   -1.421177402722909e-03
    2.761751286833963e-01    1.432215812023542e+03    5.170080755330732e-01   -1.330651555583029e-01   -1.459339201113929e-03
    2.775549098165668e-01    1.439371215066095e+03    5.166576031494877e-01   -1.327959389485281e-01   -1.505586251742116e-03
    2.789375606262504e-01    1.446541499955891e+03    5.162950635741785e-01   -1.325265190207120e-01   -1.556701589376570e-03
    2.803230756203194e-01    1.453726638211321e+03    5.159100459179902e-01   -1.322577585619017e-01   -1.605858606220163e-03
    2.817114492952696e-01    1.460926601291778e+03    5.155037645213516e-01   -1.319913177415113e-01   -1.650362862204372e-03
    2.831026761362408e-01    1.468141360597764e+03    5.150746244892821e-01   -1.317272297154236e-01   -1.692495681627203e-03
    2.844967506170405e-01    1.475370887471014e+03    5.146237268065724e-01   -1.314624088394113e-01   -1.730851535650436e-03
    2.858936672001641e-01    1.482615153194598e+03    5.141589635122753e-01   -1.311935390974862e-01   -1.766568110822813e-03
    2.872934203368180e-01    1.489874128993043e+03    5.136869089125253e-01   -1.309207901138797e-01   -1.804086075207585e-03
    2.886960044669414e-01    1.497147786032446e+03    5.132085221977294e-01   -1.306480467684707e-01   -1.838278395376535e-03
    2.901014140192282e-01    1.504436095420586e+03    5.127230039980197e-01   -1.303793871172356e-01   -1.864107690069214e-03
    2.915096434111492e-01    1.511739028207042e+03    5.122269665818283e-01   -1.301170238632133e-01   -1.883958364323760e-03
    2.929206870489742e-01    1.519056555383303e+03    5.117178131092434e-01   -1.298613549014839e-01   -1.905666609638774e-03
    2.943345393277947e-01    1.526388647882891e+03    5.111960484252231e-01   -1.296114593364177e-01   -1.933221164172423e-03
    2.957511946315455e-01    1.533735276581469e+03    5.106631711574227e-01   -1.293648602263361e-01   -1.964190012075522e-03
    2.971706473330273e-01    1.541096412296961e+03    5.101261953478428e-01   -1.291184648710471e-01   -1.997032935699335e-03
    2.985928917939293e-01    1.548472025789665e+03    5.095941950835319e-01   -1.288719802269862e-01   -2.036455060171887e-03
    3.000179223648510e-01    1.555862087762374e+03    5.090726391652655e-01   -1.286263680780653e-01   -2.090855207981277e-03
    3.014457333853252e-01    1.563266568860485e+03    5.085621101008474e-01   -1.283806653444454e-01   -2.160223781844333e-03
    3.028763191838404e-01    1.570685439672123e+03    5.080608923931714e-01   -1.281337008797439e-01   -2.238190424686911e-03
    3.043096740778629e-01    1.578118670728254e+03    5.075585906737379e-01   -1.278842712734033e-01   -2.317410286884746e-03
    3.057457923738598e-01    1.585566232502801e+03    5.070480641121951e-01   -1.276320237745739e-01   -2.391929459248673e-03
    3.071846683673216e-01    1.593028095412765e+03    5.065382796039872e-01   -1.273782014047919e-01   -2.455706110931953e-03
    3.086262963427846e-01    1.600504229818338e+03    5.060358301923042e-01   -1.271234532517227e-01   -2.507274847839049e-03
    3.100706705738538e-01    1.607994606023026e+03    5.055324130217377e-01   -1.268660568948108e-01   -2.554114089593698e-03
    3.115177853232258e-01    1.615499194273762e+03    5.050179164552078e-01   -1.266046164174020e-01   -2.606797689061801e-03
    3.129676348427110e-01    1.623017964761028e+03    5.044852421773974e-01   -1.263398647165145e-01   -2.673531304229202e-03
    3.144202133732570e-01    1.630550887618969e+03    5.039393894329887e-01   -1.260725474696252e-01   -2.750485390377376e-03
    3.158755151449715e-01    1.638097932925517e+03    5.033893109401685e-01   -1.258027727093322e-01   -2.827478838797645e-03
    3.173335343771446e-01    1.645659070702506e+03    5.028381270872314e-01   -1.255321586430868e-01   -2.900545533347199e-03
    3.187942652782727e-01    1.653234270915793e+03    5.022827561187978e-01   -1.252630459489404e-01   -2.971560288949249e-03
    3.202577020460805e-01    1.660823503475375e+03    5.017133542669272e-01   -1.249963780557532e-01   -3.050236036204470e-03
    3.217238388675447e-01    1.668426738235513e+03    5.011355096392887e-01   -1.247314652850452e-01   -3.138570848732085e-03
    3.231926699189172e-01    1.676043944994845e+03    5.005680545718725e-01   -1.244670266917885e-01   -3.229958311061669e-03
    3.246641893657474e-01    1.683675093496514e+03    5.000130686044156e-01   -1.242029580056583e-01   -3.318175967058741e-03
    3.261383913629063e-01    1.691320153428280e+03    4.994584715767467e-01   -1.239397836639625e-01   -3.407761178297958e-03
    3.276152700546094e-01    1.698979094422647e+03    4.988970320492593e-01   -1.236768660465474e-01   -3.503450164789462e-03
    3.290948195744399e-01    1.706651886056980e+03    4.983262817144559e-01   -1.234124007891975e-01   -3.604462154356452e-03
    3.305770340453716e-01    1.714338497853628e+03    4.977476719013023e-01   -1.231452997340769e-01   -3.705804636007863e-03
    3.320619075797931e-01    1.722038899280043e+03    4.971658490360663e-01   -1.228751452504905e-01   -3.795088036627473e-03
    3.335494342795307e-01    1.729753059748901e+03    4.965851030569773e-01   -1.226030384804412e-01   -3.863067600706133e-03
    3.350396082358715e-01    1.737480948618227e+03    4.960027689292035e-01   -1.223294382648080e-01   -3.908412952314123e-03
    3.365324235295878e-01    1.745222535191513e+03    4.954141607223796e-01   -1.220520549281821e-01   -3.940233292901470e-03
    3.380278742309595e-01    1.752977788717842e+03    4.948147278035797e-01   -1.217666813943428e-01   -3.969148686927835e-03
    3.395259543997986e-01    1.760746678392009e+03    4.942022519997000e-01   -1.214708920563142e-01   -3.996362263311323e-03
    3.410266580854723e-01    1.768529173354645e+03    4.935719379797364e-01   -1.211657398394864e-01   -4.014494095058493e-03
    3.425299793269265e-01    1.776325242692337e+03    4.929204279739074e-01   -1.208530076907910e-01   -4.015318852328521e-03
    3.440359121527102e-01    1.784134855437753e+03    4.922505817918657e-01   -1.205340105978553e-01   -4.004254492724120e-03
    3.455444505809984e-01    1.791957980569763e+03    4.915689717862571e-01   -1.202097556230352e-01   -3.994671228857632e-03
    3.470555886196161e-01    1.799794587013567e+03    4.908865543594877e-01   -1.198823611819134e-01   -3.992770453375243e-03
    3.485693202660624e-01    1.807644643640810e+03    4.902115832041485e-01   -1.195560694565629e-01   -4.008442363951073e-03
    3.500856395075340e-01    1.815508119269713e+03    4.895436522473155e-01   -1.192368882632671e-01   -4.043860282991567e-03
    3.516045403209496e-01    1.823384982665197e+03    4.888729430304541e-01   -1.189274661578805e-01   -4.084656219145431e-03
    3.531260166729731e-01    1.831275202539000e+03    4.881941437886081e-01   -1.186277375323339e-01   -4.119419922210836e-03
    3.546500625200377e-01    1.839178747549808e+03    4.875077821497701e-01   -1.183372259728636e-01   -4.145970151421785e-03
    3.561766718083708e-01    1.847095586303377e+03    4.868166824428419e-01   -1.180536149068014e-01   -4.164037493116689e-03
    3.577058384740168e-01    1.855025687352658e+03    4.861274167524336e-01   -1.177727635613563e-01   -4.175120280571384e-03
    3.592375564428619e-01    1.862969019197922e+03    4.854435877397523e-01   -1.174917559599213e-01   -4.182036429329056e-03
    3.607718196306582e-01    1.870925550286883e+03    4.847678692196424e-01   -1.172117876195828e-01   -4.187762706554880e-03
    3.623086219430476e-01    1.878895249014829e+03    4.841090967023203e-01   -1.169361758056912e-01   -4.191890412111462e-03
    3.638479572755863e-01    1.886878083724742e+03    4.834655456311102e-01   -1.166654226668433e-01   -4.190471859112878e-03
    3.653898195137687e-01    1.894874022707425e+03    4.828237655036567e-01   -1.163981937600159e-01   -4.185431921324298e-03
    3.669342025330522e-01    1.902883034201628e+03    4.821747111361454e-01   -1.161328053565681e-01   -4.182840834143193e-03
    3.684811001988810e-01    1.910905086394178e+03    4.815177743270321e-01   -1.158681034419446e-01   -4.177993263604674e-03
    3.700305063667109e-01    1.918940147420099e+03    4.808567995407758e-01   -1.156019973459435e-01   -4.165907948963216e-03
    3.715824148820330e-01    1.926988185362742e+03    4.801966920314492e-01   -1.153330204804022e-01   -4.144459297316957e-03
    3.731368195803992e-01    1.935049168253913e+03    4.795403258057078e-01   -1.150617599524776e-01   -4.108277313536044e-03
    3.746937142874459e-01    1.943123064073997e+03    4.788846048354704e-01   -1.147912668372659e-01   -4.055774172913335e-03
    3.762530928189188e-01    1.951209840752088e+03    4.782205301127623e-01   -1.145238845208375e-01   -3.990576132813148e-03
    3.778149489806975e-01    1.959309466166113e+03    4.775428663986077e-01   -1.142570214200943e-01   -3.918508134971324e-03
    3.793792765688195e-01    1.967421908142963e+03    4.768532696656334e-01   -1.139871211211935e-01   -3.852196068837060e-03
